post_id,category,commodity,target_roles,location_state,location_city,latitude,longitude,qty_min_mt,qty_max_mt,price_per_unit_inr,created_at,expires_at,is_active,vec_commodity_rice,vec_commodity_wheat,vec_co  mmodity_cotton,vec_commodity_sugar,vec_commodity_soybean,vec_commodity_maize,vec_commodity_spices,vec_commodity_pulses,vec_commodity_groundnut,vec_commodity_mustard,vec_role_trader,vec_role_exporter,vec_role_broker,vec_geo_x,vec_geo_y,vec_geo_z,vec_qty_min_norm,vec_qty_max_norm,recency_score
a18b2b8a-ba73-4b99-908a-d161b1835dc9,market_update,maize,broker|exporter|trader,Tamil Nadu,Chennai,13.0827,80.2707,,,,2026-03-11T12:04:16.474938+00:00,2026-03-13T12:04:16.474938+00:00,False,0,0,0,0,0,1,0,0,0,0,1,1,1,0.164607,0.960035,0.226357,0.0,0.0,0.006414
6a7bc1ac-89ea-4dd6-9e8b-9efd402cb8be,market_update,mustard,exporter,Punjab,Ludhiana,30.901,75.8573,,,,2026-03-19T11:04:18.345429+00:00,2026-03-21T11:04:18.345429+00:00,False,0,0,0,0,0,0,0,0,0,1,0,1,0,0.209655,0.832048,0.513556,0.0,0.0,0.009016
cd609c68-f4a9-4a93-aaa4-223620061b91,market_update,maize,broker|trader,Andhra Pradesh,Visakhapatnam,17.6868,83.2185,,,,2026-03-16T11:05:31.506339+00:00,2026-03-18T11:05:31.506339+00:00,False,0,0,0,0,0,1,0,0,0,0,1,0,1,0.112502,0.946066,0.303814,0.0,0.0,0.007793
687def8d-20dc-4b7f-9077-36fbf13d3aa1,deal_req,groundnut,exporter,Haryana,Gurugram,28.4595,77.0266,106.0,159.0,52814.91,2026-03-14T05:08:03.903552+00:00,2026-03-21T05:08:03.903552+00:00,False,0,0,0,0,0,0,0,0,1,0,0,1,0,0.197369,0.856713,0.476537,0.0212,0.0318,0.084216
f2752a90-6854-414c-9bf7-8e6f0a6705f1,market_update,cotton,broker,Uttar Pradesh,Lucknow,26.8467,80.9462,,,,2026-03-26T04:44:16.660423+00:00,2026-03-28T04:44:16.660423+00:00,False,0,0,1,0,0,0,0,0,0,0,0,0,1,0.140401,0.881102,0.451605,0.0,0.0,0.014528
92b987df-7c30-4c47-ac3c-b9c87ec60231,knowledge,wheat,broker|exporter,Punjab,Ludhiana,30.901,75.8573,,,,2026-03-10T00:16:50.912710+00:00,2026-06-08T00:16:50.912710+00:00,True,0,1,0,0,0,0,0,0,0,0,0,1,1,0.209655,0.832048,0.513556,0.0,0.0,0.528636
6011c793-57b8-4090-809c-3ff2f18df9fd,deal_req,cotton,broker,Kerala,Kochi,9.9312,76.2673,83.0,168.0,58063.43,2026-03-12T19:25:55.225055+00:00,2026-03-19T19:25:55.225055+00:00,False,0,0,1,0,0,0,0,0,0,0,0,0,1,0.233835,0.956858,0.172466,0.0166,0.0336,0.081987
52156ce7-7ae0-41e6-bb4e-93004cb22f52,deal_req,sugar,exporter,Uttar Pradesh,Agra,27.1767,78.0081,161.0,360.0,35779.04,2026-03-06T10:16:35.486243+00:00,2026-03-13T10:16:35.486243+00:00,False,0,0,0,1,0,0,0,0,0,0,0,1,0,0.184836,0.870188,0.456736,0.0322,0.072,0.073938
add5611a-f08c-4ce2-808a-1c3faa08656f,market_update,rice,exporter,Kerala,Kochi,9.9312,76.2673,,,,2026-03-14T18:57:20.960554+00:00,2026-03-16T18:57:20.960554+00:00,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0.233835,0.956858,0.172466,0.0,0.0,0.007258
5f64a992-d14e-4c20-86f0-6df1ac3c8c53,discussion,pulses,broker|trader,Andhra Pradesh,Hyderabad,17.385,78.4867,,,,2026-03-19T22:49:34.408960+00:00,2026-04-02T22:49:34.408960+00:00,False,0,0,0,0,0,0,0,1,0,0,1,0,1,0.190478,0.935116,0.298791,0.0,0.0,0.053592
d807046c-cdc6-45bd-b5cf-dad986f010a0,discussion,soybean,broker|exporter|trader,Uttar Pradesh,Lucknow,26.8467,80.9462,,,,2026-03-08T12:42:56.744144+00:00,2026-03-22T12:42:56.744144+00:00,False,0,0,0,0,1,0,0,0,0,0,1,1,1,0.140401,0.881102,0.451605,0.0,0.0,0.040087
33628ff5-ed12-4a11-8593-e2e1ae08a923,discussion,groundnut,broker|exporter,Uttar Pradesh,Lucknow,26.8467,80.9462,,,,2026-03-26T10:34:32.868221+00:00,2026-04-09T10:34:32.868221+00:00,True,0,0,0,0,0,0,0,0,1,0,0,1,1,0.140401,0.881102,0.451605,0.0,0.0,0.072089
55611ef4-0734-4123-afec-d4b2a9efa467,deal_req,wheat,broker|exporter,Punjab,Amritsar,31.634,74.8723,186.0,481.0,22498.05,2026-03-15T01:45:44.092822+00:00,2026-03-22T01:45:44.092822+00:00,False,0,1,0,0,0,0,0,0,0,0,0,1,1,0.222195,0.821911,0.524491,0.0372,0.0962,0.08569
9f02864b-7987-40c0-8339-ad4200601666,market_update,mustard,broker,Uttar Pradesh,Lucknow,26.8467,80.9462,,,,2026-03-13T06:17:41.538372+00:00,2026-03-15T06:17:41.538372+00:00,False,0,0,0,0,0,0,0,0,0,1,0,0,1,0.140401,0.881102,0.451605,0.0,0.0,0.006836
96ba52f9-eb03-4934-acfb-fd234a851f04,market_update,wheat,broker|exporter,Telangana,Warangal,17.9689,79.5941,,,,2026-03-11T00:40:52.347559+00:00,2026-03-13T00:40:52.347559+00:00,False,0,1,0,0,0,0,0,0,0,0,0,1,1,0.171811,0.935579,0.308501,0.0,0.0,0.00631
7e87795a-a245-41b6-82b2-421df8315992,market_update,maize,trader,Gujarat,Surat,21.1702,72.8311,,,,2026-03-16T08:55:43.492655+00:00,2026-03-18T08:55:43.492655+00:00,False,0,0,0,0,0,1,0,0,0,0,1,0,0,0.275268,0.890958,0.36114,0.0,0.0,0.007762
a1e80ea8-5aab-4634-8f69-c04607769cc3,discussion,pulses,exporter,Rajasthan,Jaipur,26.9124,75.7873,,,,2026-04-02T00:02:13.244151+00:00,2026-04-16T00:02:13.244151+00:00,True,0,0,0,0,0,0,0,1,0,0,0,1,0,0.218932,0.864406,0.452628,0.0,0.0,0.16912
cc4c0215-652d-49a7-84aa-a270b184d9bd,market_update,sugar,exporter,Gujarat,Ahmedabad,23.0225,72.5714,,,,2026-03-21T05:30:59.232465+00:00,2026-03-23T05:30:59.232465+00:00,False,0,0,0,1,0,0,0,0,0,0,0,1,0,0.275661,0.878099,0.391093,0.0,0.0,0.009968
48ba8896-ca63-4d51-90b8-0b5866892a95,deal_req,pulses,trader,Rajasthan,Jaipur,26.9124,75.7873,151.0,342.0,71129.03,2026-04-01T05:20:51.485821+00:00,2026-04-08T05:20:51.485821+00:00,True,0,0,0,0,0,0,0,1,0,0,1,0,0,0.218932,0.864406,0.452628,0.0302,0.0684,0.203313
bcd8f438-61f3-4a53-8098-f6ccdcbc20d2,discussion,spices,exporter|trader,Punjab,Ludhiana,30.901,75.8573,,,,2026-04-02T18:31:33.223942+00:00,2026-04-16T18:31:33.223942+00:00,True,0,0,0,0,0,0,1,0,0,0,1,1,0,0.209655,0.832048,0.513556,0.0,0.0,0.246376
4cfb0a77-0fdc-4228-8490-d2f25b0d81da,deal_req,mustard,broker|exporter|trader,Punjab,Amritsar,31.634,74.8723,192.0,411.0,57798.69,2026-03-25T05:09:49.498433+00:00,2026-04-01T05:09:49.498433+00:00,False,0,0,0,0,0,0,0,0,0,1,1,1,1,0.222195,0.821911,0.524491,0.0384,0.0822,0.115236
d4f47399-9d35-42f8-97f9-b8354dc053e9,market_update,maize,broker|exporter,Madhya Pradesh,Bhopal,23.2599,77.4126,,,,2026-03-10T13:27:22.610922+00:00,2026-03-12T13:27:22.610922+00:00,False,0,0,0,0,0,1,0,0,0,0,0,1,1,0.200216,0.896641,0.394903,0.0,0.0,0.006211
0c27a75f-fd20-4fa3-ada8-178c7438456c,market_update,sugar,trader,Gujarat,Ahmedabad,23.0225,72.5714,,,,2026-03-22T15:21:03.857385+00:00,2026-03-24T15:21:03.857385+00:00,False,0,0,0,1,0,0,0,0,0,0,1,0,0,0.275661,0.878099,0.391093,0.0,0.0,0.010909
ce044833-e466-4bde-ab80-61c48c640a87,knowledge,groundnut,exporter|trader,Uttar Pradesh,Agra,27.1767,78.0081,,,,2026-03-20T21:12:22.262667+00:00,2026-06-18T21:12:22.262667+00:00,True,0,0,0,0,0,0,0,0,1,0,1,1,0,0.184836,0.870188,0.456736,0.0,0.0,0.560668
b4c030cc-6c85-412c-892d-e3141546350f,deal_req,soybean,broker,Madhya Pradesh,Bhopal,23.2599,77.4126,118.0,168.0,45893.42,2026-03-12T19:39:29.540579+00:00,2026-03-19T19:39:29.540579+00:00,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0.200216,0.896641,0.394903,0.0236,0.0336,0.082001
f27f0d88-3486-4543-9846-f4940efc3606,deal_req,pulses,broker|exporter|trader,Uttar Pradesh,Agra,27.1767,78.0081,150.0,164.0,82379.84,2026-03-06T19:56:41.429897+00:00,2026-03-13T19:56:41.429897+00:00,False,0,0,0,0,0,0,0,1,0,0,1,1,1,0.184836,0.870188,0.456736,0.03,0.0328,0.074367
56196f49-fdcf-4cb4-89f3-e3834ac2064c,market_update,maize,broker,Odisha,Bhubaneswar,20.2961,85.8245,,,,2026-03-23T10:36:04.527998+00:00,2026-03-25T10:36:04.527998+00:00,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0.068291,0.935423,0.346872,0.0,0.0,0.01154
c8ff0530-4955-47e8-bf79-3dffecb88aa8,discussion,wheat,exporter,West Bengal,Kolkata,22.5726,88.3639,,,,2026-04-01T23:16:39.575075+00:00,2026-04-15T23:16:39.575075+00:00,True,0,1,0,0,0,0,0,0,0,0,0,1,0,0.026364,0.923017,0.383854,0.0,0.0,0.167313
6d184b60-adab-4140-a636-0968059a2540,market_update,mustard,broker|exporter|trader,Maharashtra,Mumbai,19.076,72.8777,,,,2026-03-14T10:22:29.912983+00:00,2026-03-16T10:22:29.912983+00:00,False,0,0,0,0,0,0,0,0,0,1,1,1,1,0.278245,0.903198,0.326822,0.0,0.0,0.007154
b7dc4e74-4732-4de3-a804-c4eff633b3db,discussion,spices,broker,Maharashtra,Pune,18.5204,73.8567,,,,2026-04-02T02:01:06.004718+00:00,2026-04-16T02:01:06.004718+00:00,True,0,0,0,0,0,0,1,0,0,0,0,0,1,0.263641,0.910822,0.317642,0.0,0.0,0.174126
9046d2ca-4278-42fd-8f97-19cd13839213,deal_req,maize,broker|exporter|trader,Maharashtra,Mumbai,19.076,72.8777,298.0,328.0,20570.33,2026-03-26T23:55:37.824186+00:00,2026-04-02T23:55:37.824186+00:00,False,0,0,0,0,0,1,0,0,0,0,1,1,1,0.278245,0.903198,0.326822,0.0596,0.0656,0.125542
1a9d3858-ce0a-44a9-bbed-6f62af00cd97,market_update,maize,trader,Karnataka,Hubli,15.3647,75.124,,,,2026-04-01T06:24:38.612124+00:00,2026-04-03T06:24:38.612124+00:00,False,0,0,0,0,0,1,0,0,0,0,1,0,0,0.247552,0.93194,0.264962,0.0,0.0,0.042003
9c31ba77-bdad-42b2-b097-a176e3265c1a,discussion,maize,broker|exporter,Punjab,Amritsar,31.634,74.8723,,,,2026-03-22T01:50:56.552824+00:00,2026-04-05T01:50:56.552824+00:00,True,0,0,0,0,0,1,0,0,0,0,0,1,1,0.222195,0.821911,0.524491,0.0,0.0,0.058011
af443f39-9cad-4249-866f-d7c98fbc3633,deal_req,sugar,trader,Andhra Pradesh,Hyderabad,17.385,78.4867,856.0,1646.0,41825.36,2026-03-11T00:16:58.872198+00:00,2026-03-18T00:16:58.872198+00:00,False,0,0,0,1,0,0,0,0,0,0,1,0,0,0.190478,0.935116,0.298791,0.1712,0.3292,0.079412
32b23e07-71d2-44ad-8cbb-7c280f952101,discussion,cotton,exporter|trader,Rajasthan,Jodhpur,26.2389,73.0243,,,,2026-04-01T02:13:29.306940+00:00,2026-04-15T02:13:29.306940+00:00,True,0,0,1,0,0,0,0,0,0,0,1,1,0,0.261881,0.857877,0.442115,0.0,0.0,0.132715
7d90ce8c-a541-4feb-834e-c8aca8d7d65a,market_update,wheat,exporter|trader,Punjab,Chandigarh,30.7333,76.7794,,,,2026-03-29T03:22:43.406750+00:00,2026-03-31T03:22:43.406750+00:00,False,0,1,0,0,0,0,0,0,0,0,1,1,0,0.196581,0.836774,0.511043,0.0,0.0,0.020666
8cfb6704-4fcc-4f25-ab52-43b9f87306fb,deal_req,pulses,trader,Uttar Pradesh,Agra,27.1767,78.0081,137.0,200.0,92102.71,2026-03-10T01:46:29.911539+00:00,2026-03-17T01:46:29.911539+00:00,False,0,0,0,0,0,0,0,1,0,0,1,0,0,0.184836,0.870188,0.456736,0.0274,0.04,0.078176
004a8b4b-ce05-4e5d-a7e5-caca62a6e0f6,market_update,maize,broker|exporter|trader,West Bengal,Kolkata,22.5726,88.3639,,,,2026-03-30T02:26:10.064224+00:00,2026-04-01T02:26:10.064224+00:00,False,0,0,0,0,0,1,0,0,0,0,1,1,1,0.026364,0.923017,0.383854,0.0,0.0,0.024238
95094a53-a8a7-4c85-8a13-9b7fcedca118,deal_req,maize,broker|trader,West Bengal,Kolkata,22.5726,88.3639,65.0,247.0,20102.65,2026-03-15T13:00:19.539321+00:00,2026-03-22T13:00:19.539321+00:00,False,0,0,0,0,0,1,0,0,0,0,1,0,1,0.026364,0.923017,0.383854,0.013,0.0494,0.086533
44f02351-ab6a-4cb9-9562-d56e72789a59,knowledge,pulses,broker|exporter|trader,Gujarat,Rajkot,22.3039,70.8022,,,,2026-03-05T00:12:29.666892+00:00,2026-06-03T00:12:29.666892+00:00,True,0,0,0,0,0,0,0,1,0,0,1,1,1,0.304229,0.873733,0.379519,0.0,0.0,0.518885
1ebb1ab9-11a5-4950-8965-a387fd61a344,knowledge,cotton,exporter|trader,Bihar,Patna,25.5941,85.1376,,,,2026-03-21T05:49:51.567880+00:00,2026-06-19T05:49:51.567880+00:00,True,0,0,1,0,0,0,0,0,0,0,1,1,0,0.076446,0.898631,0.431993,0.0,0.0,0.562174
ba7cbb40-af0e-497a-83d4-3bbdc987fcf1,deal_req,rice,broker|trader,Tamil Nadu,Chennai,13.0827,80.2707,26.0,233.0,39341.74,2026-03-29T20:41:39.488152+00:00,2026-04-05T20:41:39.488152+00:00,True,1,0,0,0,0,0,0,0,0,0,1,0,1,0.164607,0.960035,0.226357,0.0052,0.0466,0.152392
1ad080ba-2c90-4e7e-945d-c0fd25f6a962,market_update,sugar,trader,Maharashtra,Mumbai,19.076,72.8777,,,,2026-03-07T21:07:37.360754+00:00,2026-03-09T21:07:37.360754+00:00,False,0,0,0,1,0,0,0,0,0,0,1,0,0,0.278245,0.903198,0.326822,0.0,0.0,0.005704
21e67037-083a-4159-80b9-9ee4a9a9ed70,market_update,soybean,broker,Uttar Pradesh,Lucknow,26.8467,80.9462,,,,2026-03-30T01:57:56.386091+00:00,2026-04-01T01:57:56.386091+00:00,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0.140401,0.881102,0.451605,0.0,0.0,0.024151
c26febc7-f1f0-4231-8373-dd997646535b,discussion,spices,broker|exporter|trader,Tamil Nadu,Coimbatore,11.0168,76.9558,,,,2026-03-13T06:08:13.132987+00:00,2026-03-27T06:08:13.132987+00:00,False,0,0,0,0,0,0,1,0,0,0,1,1,1,0.221543,0.956243,0.191097,0.0,0.0,0.04433
3de8073f-be15-415b-b6dc-b4f91046dccb,market_update,wheat,exporter,Odisha,Bhubaneswar,20.2961,85.8245,,,,2026-04-01T20:19:20.705024+00:00,2026-04-03T20:19:20.705024+00:00,True,0,1,0,0,0,0,0,0,0,0,0,1,0,0.068291,0.935423,0.346872,0.0,0.0,0.053707
5f65a2ce-1bd2-42a4-9094-265c38856e3c,deal_req,rice,exporter|trader,Andhra Pradesh,Hyderabad,17.385,78.4867,49.0,467.0,36987.49,2026-03-16T10:14:24.755417+00:00,2026-03-23T10:14:24.755417+00:00,False,1,0,0,0,0,0,0,0,0,0,1,1,0,0.190478,0.935116,0.298791,0.0098,0.0934,0.088207
a577d1a4-7f67-46b1-b8fa-ba6aff2e3080,market_update,rice,exporter,Gujarat,Rajkot,22.3039,70.8022,,,,2026-04-01T20:07:21.709961+00:00,2026-04-03T20:07:21.709961+00:00,True,1,0,0,0,0,0,0,0,0,0,0,1,0,0.304229,0.873733,0.379519,0.0,0.0,0.053486
771fe730-9b1e-4d77-aeea-8ac97cdfc62a,deal_req,soybean,broker|exporter|trader,Uttar Pradesh,Kanpur,26.4499,80.3319,65.0,394.0,46381.43,2026-03-16T06:56:38.640097+00:00,2026-03-23T06:56:38.640097+00:00,False,0,0,0,0,1,0,0,0,0,0,1,1,1,0.150361,0.882608,0.445415,0.013,0.0788,0.087939
520150d8-4de1-49d6-80c7-32cede1b4bd0,market_update,rice,trader,Andhra Pradesh,Hyderabad,17.385,78.4867,,,,2026-03-27T05:05:57.967554+00:00,2026-03-29T05:05:57.967554+00:00,False,1,0,0,0,0,0,0,0,0,0,1,0,0,0.190478,0.935116,0.298791,0.0,0.0,0.016135
3922a96a-1ac8-4b17-bb31-08aed266d309,market_update,cotton,trader,West Bengal,Kolkata,22.5726,88.3639,,,,2026-03-21T04:13:45.080573+00:00,2026-03-23T04:13:45.080573+00:00,False,0,0,1,0,0,0,0,0,0,0,1,0,0,0.026364,0.923017,0.383854,0.0,0.0,0.009936
96eb377c-6758-4494-bf38-e5d6d7e89533,knowledge,spices,exporter|trader,Rajasthan,Jodhpur,26.2389,73.0243,,,,2026-04-02T17:58:54.397000+00:00,2026-07-01T17:58:54.397000+00:00,True,0,0,0,0,0,0,1,0,0,0,1,1,0,0.261881,0.857877,0.442115,0.0,0.0,0.753197
34c0519b-8436-417b-99a9-82d1383715ef,market_update,wheat,broker,Odisha,Bhubaneswar,20.2961,85.8245,,,,2026-03-18T07:58:20.552034+00:00,2026-03-20T07:58:20.552034+00:00,False,0,1,0,0,0,0,0,0,0,0,0,0,1,0.068291,0.935423,0.346872,0.0,0.0,0.008508
c6f2c59a-8525-438b-9525-e3d52fceb655,deal_req,cotton,broker|exporter|trader,Madhya Pradesh,Bhopal,23.2599,77.4126,61.0,167.0,73805.7,2026-03-31T19:50:21.325729+00:00,2026-04-07T19:50:21.325729+00:00,True,0,0,1,0,0,0,0,0,0,0,1,1,1,0.200216,0.896641,0.394903,0.0122,0.0334,0.190468
70189a58-4115-437e-bfd6-fed2fdeef328,discussion,mustard,broker,Uttar Pradesh,Lucknow,26.8467,80.9462,,,,2026-03-19T21:49:04.691493+00:00,2026-04-02T21:49:04.691493+00:00,False,0,0,0,0,0,0,0,0,0,1,0,0,1,0.140401,0.881102,0.451605,0.0,0.0,0.053515
7ef7e44c-e20a-4ef4-b103-eddb5e3db295,deal_req,wheat,broker,Rajasthan,Jaipur,26.9124,75.7873,343.0,745.0,26043.68,2026-03-13T16:51:20.679521+00:00,2026-03-20T16:51:20.679521+00:00,False,0,1,0,0,0,0,0,0,0,0,0,0,1,0.218932,0.864406,0.452628,0.0686,0.149,0.083379
620c681e-b35b-449e-81f5-296ee4c3f0c3,deal_req,maize,broker|trader,West Bengal,Kolkata,22.5726,88.3639,80.0,758.0,23738.34,2026-04-01T21:18:42.780259+00:00,2026-04-08T21:18:42.780259+00:00,True,0,0,0,0,0,1,0,0,0,0,1,0,1,0.026364,0.923017,0.383854,0.016,0.1516,0.234163
f94aeb58-af44-48bf-95fd-37101bded57c,discussion,mustard,broker|exporter,Karnataka,Bengaluru,12.9716,77.5946,,,,2026-03-16T11:49:51.566649+00:00,2026-03-30T11:49:51.566649+00:00,False,0,0,0,0,0,0,0,0,0,1,0,1,1,0.209345,0.951729,0.224468,0.0,0.0,0.048159
6bf8b429-e797-4956-8d76-5ba0d2d9ec75,knowledge,groundnut,broker,Gujarat,Ahmedabad,23.0225,72.5714,,,,2026-03-24T04:19:24.412009+00:00,2026-06-22T04:19:24.412009+00:00,True,0,0,0,0,0,0,0,0,1,0,0,0,1,0.275661,0.878099,0.391093,0.0,0.0,0.576484
d13d2323-d4fb-400b-924a-b4799033745b,discussion,mustard,trader,Uttar Pradesh,Lucknow,26.8467,80.9462,,,,2026-04-03T03:08:12.035686+00:00,2026-04-17T03:08:12.035686+00:00,True,0,0,0,0,0,0,0,0,0,1,1,0,0,0.140401,0.881102,0.451605,0.0,0.0,0.356613
541c072d-551c-4727-ad7c-bffe6de4ca97,market_update,wheat,broker|trader,Rajasthan,Jaipur,26.9124,75.7873,,,,2026-04-01T00:14:54.682749+00:00,2026-04-03T00:14:54.682749+00:00,False,0,1,0,0,0,0,0,0,0,0,1,0,1,0.218932,0.864406,0.452628,0.0,0.0,0.03844
7a06feca-0821-4c09-b3de-c8fd64e32594,deal_req,maize,broker|exporter|trader,Andhra Pradesh,Hyderabad,17.385,78.4867,97.0,771.0,19086.78,2026-03-30T10:56:24.975932+00:00,2026-04-06T10:56:24.975932+00:00,True,0,0,0,0,0,1,0,0,0,0,1,1,1,0.190478,0.935116,0.298791,0.0194,0.1542,0.161058
92f48d85-5af2-4a75-a163-460f4993276a,market_update,soybean,exporter|trader,Kerala,Kochi,9.9312,76.2673,,,,2026-03-24T16:50:54.374720+00:00,2026-03-26T16:50:54.374720+00:00,False,0,0,0,0,1,0,0,0,0,0,1,1,0,0.233835,0.956858,0.172466,0.0,0.0,0.012718
d3290b12-3d54-4cf7-963f-134ce3859ebc,market_update,maize,broker,Andhra Pradesh,Hyderabad,17.385,78.4867,,,,2026-03-13T18:09:04.993036+00:00,2026-03-15T18:09:04.993036+00:00,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0.190478,0.935116,0.298791,0.0,0.0,0.006967
4f6c37c5-8c66-4166-9feb-2fb94009f757,market_update,wheat,trader,Karnataka,Hubli,15.3647,75.124,,,,2026-04-02T05:50:19.536108+00:00,2026-04-04T05:50:19.536108+00:00,True,0,1,0,0,0,0,0,0,0,0,1,0,0,0.247552,0.93194,0.264962,0.0,0.0,0.067322
801f3100-674a-40a0-a75f-fea332655e3b,discussion,cotton,trader,Karnataka,Bengaluru,12.9716,77.5946,,,,2026-04-01T15:39:48.975562+00:00,2026-04-15T15:39:48.975562+00:00,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0.209345,0.951729,0.224468,0.0,0.0,0.151906
39333c54-0270-4cae-baaa-097109c459b0,knowledge,maize,broker|exporter,Andhra Pradesh,Visakhapatnam,17.6868,83.2185,,,,2026-03-14T05:52:06.132508+00:00,2026-06-12T05:52:06.132508+00:00,True,0,0,0,0,0,1,0,0,0,0,0,1,1,0.112502,0.946066,0.303814,0.0,0.0,0.538783
bda6d8fb-ea78-464a-893c-89ba4fc1e985,deal_req,mustard,exporter|trader,Punjab,Ludhiana,30.901,75.8573,110.0,224.0,60107.16,2026-03-21T16:01:02.033947+00:00,2026-03-28T16:01:02.033947+00:00,False,0,0,0,0,0,0,0,0,0,1,1,1,0,0.209655,0.832048,0.513556,0.022,0.0448,0.101194
43b1ac31-7587-472c-acf8-669b61480142,knowledge,mustard,exporter|trader,Karnataka,Bengaluru,12.9716,77.5946,,,,2026-04-01T07:05:06.436497+00:00,2026-06-30T07:05:06.436497+00:00,True,0,0,0,0,0,0,0,0,0,1,1,1,0,0.209345,0.951729,0.224468,0.0,0.0,0.673707
6270ebcc-a6bb-45a6-8325-2be06446d6b8,deal_req,sugar,trader,Gujarat,Surat,21.1702,72.8311,222.0,1743.0,38751.05,2026-04-01T18:40:10.772132+00:00,2026-04-08T18:40:10.772132+00:00,True,0,0,0,1,0,0,0,0,0,0,1,0,0,0.275268,0.890958,0.36114,0.0444,0.3486,0.227902
3a7abf59-943e-4199-987b-57e15abd5934,deal_req,cotton,broker|exporter|trader,Madhya Pradesh,Indore,22.7196,75.8577,50.0,198.0,63462.23,2026-03-27T09:50:33.798912+00:00,2026-04-03T09:50:33.798912+00:00,False,0,0,1,0,0,0,0,0,0,0,1,1,1,0.225372,0.89445,0.386222,0.01,0.0396,0.128435
43fa57a2-b253-41d5-a587-f84a2eadf94b,deal_req,sugar,broker|exporter|trader,Rajasthan,Jodhpur,26.2389,73.0243,674.0,875.0,39033.17,2026-04-02T06:24:52.826684+00:00,2026-04-09T06:24:52.826684+00:00,True,0,0,0,1,0,0,0,0,0,0,1,1,1,0.261881,0.857877,0.442115,0.1348,0.175,0.261543
dc45237e-b580-42bc-8635-ee922d2438ae,deal_req,pulses,exporter|trader,Tamil Nadu,Coimbatore,11.0168,76.9558,160.0,346.0,89957.49,2026-03-26T01:11:35.253656+00:00,2026-04-02T01:11:35.253656+00:00,False,0,0,0,0,0,0,0,1,0,0,1,1,0,0.221543,0.956243,0.191097,0.032,0.0692,0.119681
2c4f2ace-0c7f-41da-a7b7-d300613a3c3c,deal_req,maize,broker|exporter,Haryana,Gurugram,28.4595,77.0266,167.0,345.0,18639.59,2026-03-13T13:36:34.196834+00:00,2026-03-20T13:36:34.196834+00:00,False,0,0,0,0,0,1,0,0,0,0,0,1,1,0.197369,0.856713,0.476537,0.0334,0.069,0.083163
e90036b9-c8a7-4513-8285-3992ed224aba,deal_req,pulses,exporter,Uttar Pradesh,Lucknow,26.8467,80.9462,103.0,107.0,76417.39,2026-03-09T02:08:22.797744+00:00,2026-03-16T02:08:22.797744+00:00,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0.140401,0.881102,0.451605,0.0206,0.0214,0.076947
a6fad8e2-e7c2-4e88-a22a-c919c45b9c4a,knowledge,cotton,trader,Gujarat,Rajkot,22.3039,70.8022,,,,2026-04-02T16:54:00.594804+00:00,2026-07-01T16:54:00.594804+00:00,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0.304229,0.873733,0.379519,0.0,0.0,0.74857
d76b96d1-5776-4eca-8508-08758e54d4a0,deal_req,spices,exporter|trader,Madhya Pradesh,Indore,22.7196,75.8577,14.0,15.0,276999.5,2026-03-19T09:13:01.185652+00:00,2026-03-26T09:13:01.185652+00:00,False,0,0,0,0,0,0,1,0,0,0,1,1,0,0.225372,0.89445,0.386222,0.0028,0.003,0.094759
e6b1229b-2ea9-4b22-890d-aa3d3182e9ae,discussion,spices,exporter|trader,Punjab,Ludhiana,30.901,75.8573,,,,2026-03-24T18:18:36.534877+00:00,2026-04-07T18:18:36.534877+00:00,True,0,0,0,0,0,0,1,0,0,0,1,1,0,0.209655,0.832048,0.513556,0.0,0.0,0.065556
490594c0-47c6-4864-8081-5b59eddbf1ed,deal_req,sugar,exporter,Uttar Pradesh,Agra,27.1767,78.0081,499.0,715.0,40183.32,2026-03-18T08:30:26.475876+00:00,2026-03-25T08:30:26.475876+00:00,False,0,0,0,1,0,0,0,0,0,0,0,1,0,0.184836,0.870188,0.456736,0.0998,0.143,0.092288
720ae8de-9628-40d4-8630-6c82091a4b9e,deal_req,rice,trader,Maharashtra,Nagpur,21.1458,79.0882,103.0,420.0,43138.66,2026-03-25T09:46:00.950325+00:00,2026-04-01T09:46:00.950325+00:00,False,1,0,0,0,0,0,0,0,0,0,1,0,0,0.176551,0.915803,0.360742,0.0206,0.084,0.116206
eaa57763-6d83-4060-b92a-b89be0253486,deal_req,maize,broker,Odisha,Bhubaneswar,20.2961,85.8245,316.0,675.0,19489.86,2026-03-13T20:59:16.979938+00:00,2026-03-20T20:59:16.979938+00:00,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0.068291,0.935423,0.346872,0.0632,0.135,0.083658
b1b082ed-d8b9-45b9-947d-6fd4ef4732ef,market_update,mustard,broker|exporter|trader,Maharashtra,Nagpur,21.1458,79.0882,,,,2026-03-10T13:37:14.290280+00:00,2026-03-12T13:37:14.290280+00:00,False,0,0,0,0,0,0,0,0,0,1,1,1,1,0.176551,0.915803,0.360742,0.0,0.0,0.006212
